id,treatment,screen,screentype,order,time_1,time_2,time_3,time_4,time_5,choice_1,choice_2,choice_3,choice_4,choice_5,cost_target,cost_competitor,cost_decoy,price_target,price_competitor,price_decoy,size_target,size_competitor,size_decoy,up_target,up_competitor,up_decoy
641055,barres,32,2 options,38,1777,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.18,NA,113,138,NA,90,130,NA,1.2555555555555555,1.0615384615384615,NA
641055,barres,33,3 options CS,11,1383,NA,NA,NA,NA,target,NA,NA,NA,NA,3,2.85,3.6,130,86,156,130,90,130,1,0.9555555555555556,1.2
641055,barres,34,2 options,23,1613,NA,NA,NA,NA,target,NA,NA,NA,NA,3,2.85,NA,130,86,NA,130,90,NA,1,0.9555555555555556,NA
641055,barres,35,3 options CS,36,2069,4163,17882,NA,NA,target,target,competitor,NA,NA,3.3,3.3,3.96,275,99,330,250,90,250,1.1,1.1,1.32
641055,barres,36,2 options,18,1472,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,NA,275,99,NA,250,90,NA,1.1,1.1,NA
641055,barres,37,3 options CS,7,1730,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.1,2.22,2.52,63,125,76,90,170,90,0.7,0.7352941176470589,0.8444444444444444
641055,barres,38,2 options,20,1510,5498,5714,5906,6122,competitor,competitor,competitor,competitor,competitor,2.1,2.22,NA,63,125,NA,90,170,NA,0.7,0.7352941176470589,NA
641055,barres,39,3 options CS,21,2352,6597,NA,NA,NA,competitor,competitor,NA,NA,NA,3.3,3.81,3.96,143,316,172,130,250,130,1.1,1.264,1.323076923076923
641055,barres,40,2 options,31,1566,16011,NA,NA,NA,competitor,target,NA,NA,NA,3.3,3.81,NA,143,316,NA,130,250,NA,1.1,1.264,NA
642539,barres,1,3 options CS,29,8830,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,130,90,250,90,1.2,1.02,1.4444444444444444
642539,barres,2,3 options noCS,34,3692,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,302,90,250,210,1.2,1.02,1.438095238095238
642539,barres,3,3 options CS,14,4583,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,1.86,2.34,163,130,195,250,210,250,0.652,0.6190476190476191,0.78
642539,barres,4,3 options noCS,20,3598,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,1.86,2.34,163,130,101,250,210,130,0.652,0.6190476190476191,0.7769230769230769
642539,barres,5,3 options CS,18,10086,13538,NA,NA,NA,decoy,target,NA,NA,NA,2.55,2.55,3.06,179,111,214,210,130,210,0.8523809523809524,0.8538461538461538,1.019047619047619
642539,barres,6,3 options noCS,19,6774,NA,NA,NA,NA,target,NA,NA,NA,NA,2.55,2.55,3.06,179,111,173,210,130,170,0.8523809523809524,0.8538461538461538,1.0176470588235293
642539,barres,7,3 options CS,32,7220,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.15,3.3,3.78,95,232,113,90,210,90,1.0555555555555556,1.1047619047619048,1.2555555555555555
642539,barres,8,3 options noCS,24,7064,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.15,3.3,3.78,95,232,315,90,210,250,1.0555555555555556,1.1047619047619048,1.26
642539,barres,9,3 options CS,28,5919,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,4.5,4.68,273,254,328,210,170,210,1.3,1.4941176470588236,1.561904761904762
642539,barres,10,3 options noCS,39,9915,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,4.5,4.68,273,254,390,210,170,250,1.3,1.4941176470588236,1.56
642539,barres,11,3 options CS,38,8987,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.25,1.92,2.7,128,159,153,170,250,170,0.7529411764705882,0.636,0.9
642539,barres,12,2 options,26,6567,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.25,1.92,NA,128,159,NA,170,250,NA,0.7529411764705882,0.636,NA
642539,barres,13,3 options CS,21,4263,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,3.72,4.68,117,309,140,90,250,90,1.3,1.236,1.5555555555555556
642539,barres,14,2 options,2,10131,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,3.72,NA,117,309,NA,90,250,NA,1.3,1.236,NA
642539,barres,15,3 options CS,7,7457,17748,NA,NA,NA,target,target,NA,NA,NA,3.3,3.3,3.96,187,99,224,170,90,170,1.1,1.1,1.3176470588235294
642539,barres,16,2 options,35,9103,20043,NA,NA,NA,target,competitor,NA,NA,NA,3.3,3.3,NA,187,99,NA,170,90,NA,1.1,1.1,NA
642539,barres,17,3 options CS,22,4790,NA,NA,NA,NA,decoy,NA,NA,NA,NA,3.75,3.93,4.5,163,276,195,130,210,130,1.2538461538461538,1.3142857142857143,1.5
642539,barres,18,2 options,10,8005,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.93,NA,163,276,NA,130,210,NA,1.2538461538461538,1.3142857142857143,NA
642539,barres,19,3 options CS,6,5637,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,2.25,2.34,110,97,133,170,130,170,0.6470588235294118,0.7461538461538462,0.7823529411764706
642539,barres,20,2 options,15,4254,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,2.25,NA,110,97,NA,170,130,NA,0.6470588235294118,0.7461538461538462,NA
642539,barres,21,3 options CS,1,6437,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.4,2.04,2.88,72,88,86,90,130,90,0.8,0.676923076923077,0.9555555555555556
642539,barres,22,3 options noCS,23,3157,NA,NA,NA,NA,decoy,NA,NA,NA,NA,2.4,2.04,2.88,72,88,240,90,130,250,0.8,0.676923076923077,0.96
642539,barres,23,3 options CS,27,5108,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.15,3,3.78,95,209,113,90,210,90,1.0555555555555556,0.9952380952380953,1.2555555555555555
642539,barres,24,3 options noCS,17,7763,18864,NA,NA,NA,competitor,target,NA,NA,NA,3.15,3,3.78,95,209,315,90,210,250,1.0555555555555556,0.9952380952380953,1.26
642539,barres,25,3 options CS,36,10215,NA,NA,NA,NA,target,NA,NA,NA,NA,2.25,2.25,2.7,188,158,225,250,210,250,0.752,0.7523809523809524,0.9
642539,barres,26,3 options noCS,12,11518,19753,NA,NA,NA,competitor,target,NA,NA,NA,2.25,2.25,2.7,188,158,117,250,210,130,0.752,0.7523809523809524,0.9
642539,barres,27,3 options CS,5,8585,17989,NA,NA,NA,competitor,target,NA,NA,NA,4.05,4.26,4.86,176,128,211,130,90,130,1.353846153846154,1.4222222222222223,1.623076923076923
642539,barres,28,3 options noCS,11,9612,NA,NA,NA,NA,decoy,NA,NA,NA,NA,4.05,4.26,4.86,176,128,340,130,90,210,1.353846153846154,1.4222222222222223,1.619047619047619
642539,barres,29,3 options CS,25,3811,9000,NA,NA,NA,decoy,target,NA,NA,NA,2.1,2.43,2.52,175,72,210,250,90,250,0.7,0.8,0.84
642539,barres,30,3 options noCS,31,3922,NA,NA,NA,NA,target,NA,NA,NA,NA,2.1,2.43,2.52,175,72,143,250,90,170,0.7,0.8,0.8411764705882353
642539,barres,31,3 options CS,9,5509,15987,NA,NA,NA,competitor,target,NA,NA,NA,3.75,3.18,4.5,113,138,135,90,130,90,1.2555555555555555,1.0615384615384615,1.5
642539,barres,32,2 options,33,5801,NA,NA,NA,NA,target,NA,NA,NA,NA,3.75,3.18,NA,113,138,NA,90,130,NA,1.2555555555555555,1.0615384615384615,NA
642539,barres,33,3 options CS,13,3633,7653,10501,NA,NA,target,decoy,target,NA,NA,3,2.85,3.6,130,86,156,130,90,130,1,0.9555555555555556,1.2
642539,barres,34,2 options,37,3896,NA,NA,NA,NA,target,NA,NA,NA,NA,3,2.85,NA,130,86,NA,130,90,NA,1,0.9555555555555556,NA
642539,barres,35,3 options CS,16,11261,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,3.96,275,99,330,250,90,250,1.1,1.1,1.32
642539,barres,36,2 options,8,17498,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,NA,275,99,NA,250,90,NA,1.1,1.1,NA
642539,barres,37,3 options CS,4,9862,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.1,2.22,2.52,63,125,76,90,170,90,0.7,0.7352941176470589,0.8444444444444444
642539,barres,38,2 options,40,4455,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.1,2.22,NA,63,125,NA,90,170,NA,0.7,0.7352941176470589,NA
642539,barres,39,3 options CS,3,7467,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.3,3.81,3.96,143,316,172,130,250,130,1.1,1.264,1.323076923076923
642539,barres,40,2 options,30,3123,17608,NA,NA,NA,competitor,target,NA,NA,NA,3.3,3.81,NA,143,316,NA,130,250,NA,1.1,1.264,NA
643551,barres,1,3 options CS,5,1913,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,130,90,250,90,1.2,1.02,1.4444444444444444
643551,barres,2,3 options noCS,4,2448,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,302,90,250,210,1.2,1.02,1.438095238095238
643551,barres,3,3 options CS,40,3772,NA,NA,NA,NA,competitor,NA,NA,NA,NA,1.95,1.86,2.34,163,130,195,250,210,250,0.652,0.6190476190476191,0.78
643551,barres,4,3 options noCS,22,2585,9223,15454,NA,NA,target,decoy,target,NA,NA,1.95,1.86,2.34,163,130,101,250,210,130,0.652,0.6190476190476191,0.7769230769230769
643551,barres,5,3 options CS,14,3620,15898,NA,NA,NA,target,competitor,NA,NA,NA,2.55,2.55,3.06,179,111,214,210,130,210,0.8523809523809524,0.8538461538461538,1.019047619047619
643551,barres,6,3 options noCS,30,4461,NA,NA,NA,NA,decoy,NA,NA,NA,NA,2.55,2.55,3.06,179,111,173,210,130,170,0.8523809523809524,0.8538461538461538,1.0176470588235293
643551,barres,7,3 options CS,32,3009,7724,NA,NA,NA,competitor,target,NA,NA,NA,3.15,3.3,3.78,95,232,113,90,210,90,1.0555555555555556,1.1047619047619048,1.2555555555555555
643551,barres,8,3 options noCS,18,2230,NA,NA,NA,NA,decoy,NA,NA,NA,NA,3.15,3.3,3.78,95,232,315,90,210,250,1.0555555555555556,1.1047619047619048,1.26
643551,barres,9,3 options CS,36,3237,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,4.5,4.68,273,254,328,210,170,210,1.3,1.4941176470588236,1.561904761904762
643551,barres,10,3 options noCS,16,4755,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,4.5,4.68,273,254,390,210,170,250,1.3,1.4941176470588236,1.56
643551,barres,11,3 options CS,38,1869,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.25,1.92,2.7,128,159,153,170,250,170,0.7529411764705882,0.636,0.9
643551,barres,12,2 options,9,2806,17779,NA,NA,NA,competitor,target,NA,NA,NA,2.25,1.92,NA,128,159,NA,170,250,NA,0.7529411764705882,0.636,NA
643551,barres,13,3 options CS,15,1986,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,3.72,4.68,117,309,140,90,250,90,1.3,1.236,1.5555555555555556
643551,barres,14,2 options,25,4585,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,3.72,NA,117,309,NA,90,250,NA,1.3,1.236,NA
643551,barres,15,3 options CS,10,3914,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,3.96,187,99,224,170,90,170,1.1,1.1,1.3176470588235294
643551,barres,16,2 options,2,3075,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,NA,187,99,NA,170,90,NA,1.1,1.1,NA
643551,barres,17,3 options CS,24,5067,10448,NA,NA,NA,target,competitor,NA,NA,NA,3.75,3.93,4.5,163,276,195,130,210,130,1.2538461538461538,1.3142857142857143,1.5
643551,barres,18,2 options,21,4058,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.93,NA,163,276,NA,130,210,NA,1.2538461538461538,1.3142857142857143,NA
643551,barres,19,3 options CS,37,2564,NA,NA,NA,NA,competitor,NA,NA,NA,NA,1.95,2.25,2.34,110,97,133,170,130,170,0.6470588235294118,0.7461538461538462,0.7823529411764706
643551,barres,20,2 options,12,3701,NA,NA,NA,NA,competitor,NA,NA,NA,NA,1.95,2.25,NA,110,97,NA,170,130,NA,0.6470588235294118,0.7461538461538462,NA
643551,barres,21,3 options CS,27,3096,5924,10485,NA,NA,target,competitor,target,NA,NA,2.4,2.04,2.88,72,88,86,90,130,90,0.8,0.676923076923077,0.9555555555555556
643551,barres,22,3 options noCS,17,2358,NA,NA,NA,NA,decoy,NA,NA,NA,NA,2.4,2.04,2.88,72,88,240,90,130,250,0.8,0.676923076923077,0.96
643551,barres,23,3 options CS,8,3426,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.15,3,3.78,95,209,113,90,210,90,1.0555555555555556,0.9952380952380953,1.2555555555555555
643551,barres,24,3 options noCS,29,2130,9537,NA,NA,NA,decoy,competitor,NA,NA,NA,3.15,3,3.78,95,209,315,90,210,250,1.0555555555555556,0.9952380952380953,1.26
643551,barres,25,3 options CS,31,2386,8135,NA,NA,NA,target,competitor,NA,NA,NA,2.25,2.25,2.7,188,158,225,250,210,250,0.752,0.7523809523809524,0.9
643551,barres,26,3 options noCS,26,2506,NA,NA,NA,NA,target,NA,NA,NA,NA,2.25,2.25,2.7,188,158,117,250,210,130,0.752,0.7523809523809524,0.9
643551,barres,27,3 options CS,23,4357,NA,NA,NA,NA,competitor,NA,NA,NA,NA,4.05,4.26,4.86,176,128,211,130,90,130,1.353846153846154,1.4222222222222223,1.623076923076923
643551,barres,28,3 options noCS,13,4079,NA,NA,NA,NA,decoy,NA,NA,NA,NA,4.05,4.26,4.86,176,128,340,130,90,210,1.353846153846154,1.4222222222222223,1.619047619047619
643551,barres,29,3 options CS,20,2569,NA,NA,NA,NA,target,NA,NA,NA,NA,2.1,2.43,2.52,175,72,210,250,90,250,0.7,0.8,0.84
643551,barres,30,3 options noCS,33,2055,NA,NA,NA,NA,target,NA,NA,NA,NA,2.1,2.43,2.52,175,72,143,250,90,170,0.7,0.8,0.8411764705882353
643551,barres,31,3 options CS,34,4320,NA,NA,NA,NA,target,NA,NA,NA,NA,3.75,3.18,4.5,113,138,135,90,130,90,1.2555555555555555,1.0615384615384615,1.5
643551,barres,32,2 options,19,3204,NA,NA,NA,NA,target,NA,NA,NA,NA,3.75,3.18,NA,113,138,NA,90,130,NA,1.2555555555555555,1.0615384615384615,NA
643551,barres,33,3 options CS,35,2649,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3,2.85,3.6,130,86,156,130,90,130,1,0.9555555555555556,1.2
643551,barres,34,2 options,3,3858,10233,18807,NA,NA,target,competitor,target,NA,NA,3,2.85,NA,130,86,NA,130,90,NA,1,0.9555555555555556,NA
643551,barres,35,3 options CS,28,2624,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,3.96,275,99,330,250,90,250,1.1,1.1,1.32
643551,barres,36,2 options,7,4112,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,NA,275,99,NA,250,90,NA,1.1,1.1,NA
643551,barres,37,3 options CS,6,2692,10514,NA,NA,NA,target,competitor,NA,NA,NA,2.1,2.22,2.52,63,125,76,90,170,90,0.7,0.7352941176470589,0.8444444444444444
643551,barres,38,2 options,11,2374,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.1,2.22,NA,63,125,NA,90,170,NA,0.7,0.7352941176470589,NA
643551,barres,39,3 options CS,1,3072,9533,NA,NA,NA,competitor,target,NA,NA,NA,3.3,3.81,3.96,143,316,172,130,250,130,1.1,1.264,1.323076923076923
643551,barres,40,2 options,39,3222,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.3,3.81,NA,143,316,NA,130,250,NA,1.1,1.264,NA
644547,barres,1,3 options CS,39,1808,17600,NA,NA,NA,target,competitor,NA,NA,NA,3.6,3.06,4.32,108,255,130,90,250,90,1.2,1.02,1.4444444444444444
644547,barres,2,3 options noCS,9,1467,3203,NA,NA,NA,target,competitor,NA,NA,NA,3.6,3.06,4.32,108,255,302,90,250,210,1.2,1.02,1.438095238095238
644547,barres,3,3 options CS,12,1872,NA,NA,NA,NA,competitor,NA,NA,NA,NA,1.95,1.86,2.34,163,130,195,250,210,250,0.652,0.6190476190476191,0.78
644547,barres,4,3 options noCS,35,1512,3580,8524,NA,NA,competitor,target,competitor,NA,NA,1.95,1.86,2.34,163,130,101,250,210,130,0.652,0.6190476190476191,0.7769230769230769
644547,barres,5,3 options CS,16,2742,7835,NA,NA,NA,decoy,target,NA,NA,NA,2.55,2.55,3.06,179,111,214,210,130,210,0.8523809523809524,0.8538461538461538,1.019047619047619
644547,barres,6,3 options noCS,32,1321,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.55,2.55,3.06,179,111,173,210,130,170,0.8523809523809524,0.8538461538461538,1.0176470588235293
644547,barres,7,3 options CS,24,2115,NA,NA,NA,NA,target,NA,NA,NA,NA,3.15,3.3,3.78,95,232,113,90,210,90,1.0555555555555556,1.1047619047619048,1.2555555555555555
644547,barres,8,3 options noCS,37,1670,5254,NA,NA,NA,decoy,competitor,NA,NA,NA,3.15,3.3,3.78,95,232,315,90,210,250,1.0555555555555556,1.1047619047619048,1.26
644547,barres,9,3 options CS,25,1305,9302,NA,NA,NA,competitor,target,NA,NA,NA,3.9,4.5,4.68,273,254,328,210,170,210,1.3,1.4941176470588236,1.561904761904762
644547,barres,10,3 options noCS,21,1467,3743,NA,NA,NA,competitor,target,NA,NA,NA,3.9,4.5,4.68,273,254,390,210,170,250,1.3,1.4941176470588236,1.56
644547,barres,11,3 options CS,40,1884,13553,NA,NA,NA,target,competitor,NA,NA,NA,2.25,1.92,2.7,128,159,153,170,250,170,0.7529411764705882,0.636,0.9
644547,barres,12,2 options,17,2198,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.25,1.92,NA,128,159,NA,170,250,NA,0.7529411764705882,0.636,NA
644547,barres,13,3 options CS,3,2187,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,3.72,4.68,117,309,140,90,250,90,1.3,1.236,1.5555555555555556
644547,barres,14,2 options,7,1442,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,3.72,NA,117,309,NA,90,250,NA,1.3,1.236,NA
644547,barres,15,3 options CS,38,1720,3266,NA,NA,NA,decoy,target,NA,NA,NA,3.3,3.3,3.96,187,99,224,170,90,170,1.1,1.1,1.3176470588235294
644547,barres,16,2 options,31,869,7395,NA,NA,NA,competitor,target,NA,NA,NA,3.3,3.3,NA,187,99,NA,170,90,NA,1.1,1.1,NA
644547,barres,17,3 options CS,26,1673,2637,NA,NA,NA,decoy,target,NA,NA,NA,3.75,3.93,4.5,163,276,195,130,210,130,1.2538461538461538,1.3142857142857143,1.5
644547,barres,18,2 options,34,1701,5995,NA,NA,NA,target,competitor,NA,NA,NA,3.75,3.93,NA,163,276,NA,130,210,NA,1.2538461538461538,1.3142857142857143,NA
644547,barres,19,3 options CS,18,2241,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,2.25,2.34,110,97,133,170,130,170,0.6470588235294118,0.7461538461538462,0.7823529411764706
644547,barres,20,2 options,5,1524,2321,4754,NA,NA,target,competitor,target,NA,NA,1.95,2.25,NA,110,97,NA,170,130,NA,0.6470588235294118,0.7461538461538462,NA
644547,barres,21,3 options CS,13,1433,2743,14407,NA,NA,decoy,target,competitor,NA,NA,2.4,2.04,2.88,72,88,86,90,130,90,0.8,0.676923076923077,0.9555555555555556
644547,barres,22,3 options noCS,11,1306,NA,NA,NA,NA,target,NA,NA,NA,NA,2.4,2.04,2.88,72,88,240,90,130,250,0.8,0.676923076923077,0.96
644547,barres,23,3 options CS,14,1861,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.15,3,3.78,95,209,113,90,210,90,1.0555555555555556,0.9952380952380953,1.2555555555555555
644547,barres,24,3 options noCS,4,1637,6042,11042,NA,NA,decoy,competitor,target,NA,NA,3.15,3,3.78,95,209,315,90,210,250,1.0555555555555556,0.9952380952380953,1.26
644547,barres,25,3 options CS,22,2009,4886,NA,NA,NA,decoy,target,NA,NA,NA,2.25,2.25,2.7,188,158,225,250,210,250,0.752,0.7523809523809524,0.9
644547,barres,26,3 options noCS,1,3828,NA,NA,NA,NA,target,NA,NA,NA,NA,2.25,2.25,2.7,188,158,117,250,210,130,0.752,0.7523809523809524,0.9
644547,barres,27,3 options CS,8,1368,NA,NA,NA,NA,competitor,NA,NA,NA,NA,4.05,4.26,4.86,176,128,211,130,90,130,1.353846153846154,1.4222222222222223,1.623076923076923
644547,barres,28,3 options noCS,36,1344,NA,NA,NA,NA,competitor,NA,NA,NA,NA,4.05,4.26,4.86,176,128,340,130,90,210,1.353846153846154,1.4222222222222223,1.619047619047619
644547,barres,29,3 options CS,15,1874,NA,NA,NA,NA,target,NA,NA,NA,NA,2.1,2.43,2.52,175,72,210,250,90,250,0.7,0.8,0.84
644547,barres,30,3 options noCS,30,1824,5590,NA,NA,NA,competitor,target,NA,NA,NA,2.1,2.43,2.52,175,72,143,250,90,170,0.7,0.8,0.8411764705882353
644547,barres,31,3 options CS,2,2712,14254,NA,NA,NA,target,competitor,NA,NA,NA,3.75,3.18,4.5,113,138,135,90,130,90,1.2555555555555555,1.0615384615384615,1.5
644547,barres,32,2 options,6,1446,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.18,NA,113,138,NA,90,130,NA,1.2555555555555555,1.0615384615384615,NA
644547,barres,33,3 options CS,10,1372,6642,NA,NA,NA,target,competitor,NA,NA,NA,3,2.85,3.6,130,86,156,130,90,130,1,0.9555555555555556,1.2
644547,barres,34,2 options,33,975,2258,NA,NA,NA,target,competitor,NA,NA,NA,3,2.85,NA,130,86,NA,130,90,NA,1,0.9555555555555556,NA
644547,barres,35,3 options CS,27,950,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,3.96,275,99,330,250,90,250,1.1,1.1,1.32
644547,barres,36,2 options,28,1292,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,NA,275,99,NA,250,90,NA,1.1,1.1,NA
644547,barres,37,3 options CS,23,2052,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.1,2.22,2.52,63,125,76,90,170,90,0.7,0.7352941176470589,0.8444444444444444
644547,barres,38,2 options,19,2072,12645,NA,NA,NA,competitor,target,NA,NA,NA,2.1,2.22,NA,63,125,NA,90,170,NA,0.7,0.7352941176470589,NA
644547,barres,39,3 options CS,20,1439,14181,NA,NA,NA,competitor,target,NA,NA,NA,3.3,3.81,3.96,143,316,172,130,250,130,1.1,1.264,1.323076923076923
644547,barres,40,2 options,29,951,9285,NA,NA,NA,competitor,target,NA,NA,NA,3.3,3.81,NA,143,316,NA,130,250,NA,1.1,1.264,NA
645980,barres,1,3 options CS,32,4497,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,130,90,250,90,1.2,1.02,1.4444444444444444
645980,barres,2,3 options noCS,8,5939,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,302,90,250,210,1.2,1.02,1.438095238095238
645980,barres,3,3 options CS,16,8788,NA,NA,NA,NA,competitor,NA,NA,NA,NA,1.95,1.86,2.34,163,130,195,250,210,250,0.652,0.6190476190476191,0.78
645980,barres,4,3 options noCS,39,5166,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,1.86,2.34,163,130,101,250,210,130,0.652,0.6190476190476191,0.7769230769230769
645980,barres,5,3 options CS,40,8677,NA,NA,NA,NA,target,NA,NA,NA,NA,2.55,2.55,3.06,179,111,214,210,130,210,0.8523809523809524,0.8538461538461538,1.019047619047619
645980,barres,6,3 options noCS,36,8456,NA,NA,NA,NA,decoy,NA,NA,NA,NA,2.55,2.55,3.06,179,111,173,210,130,170,0.8523809523809524,0.8538461538461538,1.0176470588235293
645980,barres,7,3 options CS,5,6617,NA,NA,NA,NA,decoy,NA,NA,NA,NA,3.15,3.3,3.78,95,232,113,90,210,90,1.0555555555555556,1.1047619047619048,1.2555555555555555
645980,barres,8,3 options noCS,25,5752,NA,NA,NA,NA,target,NA,NA,NA,NA,3.15,3.3,3.78,95,232,315,90,210,250,1.0555555555555556,1.1047619047619048,1.26
645980,barres,9,3 options CS,28,3942,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,4.5,4.68,273,254,328,210,170,210,1.3,1.4941176470588236,1.561904761904762
645980,barres,10,3 options noCS,31,5158,NA,NA,NA,NA,decoy,NA,NA,NA,NA,3.9,4.5,4.68,273,254,390,210,170,250,1.3,1.4941176470588236,1.56
645980,barres,11,3 options CS,18,6869,NA,NA,NA,NA,target,NA,NA,NA,NA,2.25,1.92,2.7,128,159,153,170,250,170,0.7529411764705882,0.636,0.9
645980,barres,12,2 options,1,2816,NA,NA,NA,NA,target,NA,NA,NA,NA,2.25,1.92,NA,128,159,NA,170,250,NA,0.7529411764705882,0.636,NA
645980,barres,13,3 options CS,4,9250,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,3.72,4.68,117,309,140,90,250,90,1.3,1.236,1.5555555555555556
645980,barres,14,2 options,23,9987,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,3.72,NA,117,309,NA,90,250,NA,1.3,1.236,NA
645980,barres,15,3 options CS,12,5112,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,3.96,187,99,224,170,90,170,1.1,1.1,1.3176470588235294
645980,barres,16,2 options,21,4165,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.3,3.3,NA,187,99,NA,170,90,NA,1.1,1.1,NA
645980,barres,17,3 options CS,2,9849,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.93,4.5,163,276,195,130,210,130,1.2538461538461538,1.3142857142857143,1.5
645980,barres,18,2 options,33,5313,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.93,NA,163,276,NA,130,210,NA,1.2538461538461538,1.3142857142857143,NA
645980,barres,19,3 options CS,35,2992,NA,NA,NA,NA,decoy,NA,NA,NA,NA,1.95,2.25,2.34,110,97,133,170,130,170,0.6470588235294118,0.7461538461538462,0.7823529411764706
645980,barres,20,2 options,29,4503,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,2.25,NA,110,97,NA,170,130,NA,0.6470588235294118,0.7461538461538462,NA
645980,barres,21,3 options CS,34,6653,NA,NA,NA,NA,decoy,NA,NA,NA,NA,2.4,2.04,2.88,72,88,86,90,130,90,0.8,0.676923076923077,0.9555555555555556
645980,barres,22,3 options noCS,17,7513,NA,NA,NA,NA,decoy,NA,NA,NA,NA,2.4,2.04,2.88,72,88,240,90,130,250,0.8,0.676923076923077,0.96
645980,barres,23,3 options CS,37,4879,16150,NA,NA,NA,target,competitor,NA,NA,NA,3.15,3,3.78,95,209,113,90,210,90,1.0555555555555556,0.9952380952380953,1.2555555555555555
645980,barres,24,3 options noCS,9,4816,NA,NA,NA,NA,target,NA,NA,NA,NA,3.15,3,3.78,95,209,315,90,210,250,1.0555555555555556,0.9952380952380953,1.26
645980,barres,25,3 options CS,27,3984,NA,NA,NA,NA,decoy,NA,NA,NA,NA,2.25,2.25,2.7,188,158,225,250,210,250,0.752,0.7523809523809524,0.9
645980,barres,26,3 options noCS,24,7745,NA,NA,NA,NA,target,NA,NA,NA,NA,2.25,2.25,2.7,188,158,117,250,210,130,0.752,0.7523809523809524,0.9
645980,barres,27,3 options CS,30,11575,NA,NA,NA,NA,decoy,NA,NA,NA,NA,4.05,4.26,4.86,176,128,211,130,90,130,1.353846153846154,1.4222222222222223,1.623076923076923
