# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-06-21 12:14:55 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/Rtmp4KhtgB/standata-8db446b11312.json
# init = C:/Users/alescia/AppData/Local/Temp/Rtmp4KhtgB/init-1-8db42b183948.json
# random
#   seed = 838267205
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/fit_gen_exp2_2-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 1
0,-5199.31,-1.62794,1.28311,0.88549,0.98192,5.54929,0.845698,1.45687,1,0,0
0,-5196.88,-1.57195,1.28154,0.888161,1.00006,5.49403,0.847644,1.4587,1,0,0
0,-5199.83,-1.70831,1.28515,0.896883,0.957844,5.47004,0.846742,1.45936,1,0,0
0,-5192.67,-2.73149,1.27535,0.878627,1.0135,5.3802,0.856,1.4611,1,0,0
0,-5199.71,-2.01104,1.27205,0.877793,0.9563,5.42849,0.845208,1.46121,1,0,0
0,-5192.9,-1.82346,1.29806,0.878046,0.984797,5.47539,0.842647,1.45475,1,0,0
0,-5188.52,-1.77571,1.29341,0.873009,1.02447,5.44105,0.854176,1.45671,1,0,0
0,-5195.83,-2.61298,1.27576,0.857987,0.92592,5.34357,0.849577,1.46658,1,0,0
0,-5192.64,-2.56819,1.28995,0.878226,1.00921,5.54425,0.857909,1.47449,1,0,0
0,-5189.32,-2.51172,1.30029,0.861309,0.974703,5.49728,0.859617,1.47165,1,0,0
0,-5190.54,-2.33922,1.28528,0.883459,1.01293,5.46341,0.857124,1.45509,1,0,0
0,-5194.79,-2.35474,1.29402,0.892514,0.960811,5.34291,0.850357,1.48074,1,0,0
0,-5188.29,-1.53455,1.30847,0.871626,0.955951,5.39275,0.853224,1.46475,1,0,0
0,-5193.91,-1.62653,1.29609,0.889148,1.00602,5.46875,0.850273,1.47406,1,0,0
0,-5190.83,-1.44984,1.28754,0.867481,1.02194,5.4658,0.852734,1.4684,1,0,0
0,-5192.46,-2.44482,1.29759,0.885166,0.978135,5.31264,0.848331,1.48064,1,0,0
0,-5189.78,-6.38959,1.30989,0.860689,0.984093,5.17734,0.854674,1.47899,1,0,0
0,-5190.24,-3.35842,1.2918,0.852794,1.00332,5.6509,0.854155,1.45782,1,0,0
0,-5191.06,-0.851555,1.28051,0.868165,0.987183,5.40552,0.851932,1.4587,1,0,0
0,-5193.33,-7.74127,1.27637,0.829333,1.05096,5.51883,0.848971,1.46403,1,0,0
0,-5193.86,-1.44315,1.28527,0.877948,0.934692,5.4629,0.853922,1.45075,1,0,0
0,-5190.17,-5.87305,1.30378,0.8346,0.930616,5.3295,0.843648,1.46221,1,0,0
0,-5200.17,-2.04213,1.28927,0.891696,0.94453,5.46877,0.843175,1.45974,1,0,0
0,-5188.94,-2.2268,1.30183,0.868687,0.973328,5.54203,0.858804,1.45997,1,0,0
0,-5189.51,-3.76516,1.28974,0.854695,1.03707,5.42571,0.845534,1.44904,1,0,0
0,-5195.68,-3.68382,1.2821,0.876894,0.992059,5.32188,0.85623,1.48663,1,0,0
0,-5221.09,-6.83407,1.28184,0.902804,0.936951,5.76094,0.854723,1.46067,1,0,0
0,-5207.77,-7.75224,1.29333,0.914998,1.04465,5.49656,0.840956,1.46639,1,0,0
0,-5193.12,-1.28568,1.29095,0.858878,0.926763,5.41083,0.850741,1.46996,1,0,0
0,-5193.13,-1.73528,1.28969,0.85539,0.955171,5.56494,0.855551,1.46695,1,0,0
0,-5189.53,-4.62704,1.28822,0.865263,0.94902,5.28402,0.859561,1.44311,1,0,0
0,-5194.63,-3.4946,1.30192,0.890738,0.933561,5.32689,0.844522,1.47616,1,0,0
0,-5189.7,-0.922904,1.30323,0.871987,0.964942,5.49229,0.850232,1.45447,1,0,0
0,-5189.28,-4.60166,1.31292,0.870541,1.01195,5.49378,0.850616,1.43968,1,0,0
0,-5188.81,-1.30734,1.3,0.865392,0.997113,5.52975,0.850463,1.45449,1,0,0
0,-5191.83,-1.66514,1.30322,0.858284,0.945902,5.47067,0.848654,1.47549,1,0,0
0,-5187.85,-3.94957,1.31564,0.852979,0.979572,5.44017,0.856588,1.46874,1,0,0
0,-5192.28,-1.57325,1.28091,0.861573,0.94164,5.35336,0.853701,1.46257,1,0,0
0,-5190.4,-2.88707,1.28564,0.84218,0.964383,5.45592,0.847363,1.44985,1,0,0
0,-5188.38,-2.03363,1.29188,0.860949,0.985337,5.272,0.852498,1.46237,1,0,0
0,-5201.48,-3.13991,1.2765,0.895162,0.993302,5.3872,0.848995,1.47955,1,0,0
0,-5204.84,-3.87635,1.2992,0.906626,0.930712,5.49672,0.848867,1.47728,1,0,0
0,-5200.28,-2.33598,1.28893,0.878628,0.988137,5.6099,0.85092,1.48195,1,0,0
0,-5191.43,-1.0785,1.28783,0.869629,1.00585,5.38614,0.84753,1.46847,1,0,0
0,-5192.37,-4.77571,1.28649,0.89465,0.950893,5.36054,0.863118,1.45843,1,0,0
0,-5196.82,-1.51178,1.27586,0.873034,0.939486,5.44234,0.85452,1.46381,1,0,0
0,-5195.5,-1.01532,1.28306,0.88438,0.938507,5.40983,0.850235,1.45996,1,0,0
0,-5195.28,-5.33993,1.27662,0.855339,1.05579,5.58808,0.847109,1.46105,1,0,0
0,-5198.25,-1.8763,1.29122,0.878936,0.976106,5.608,0.845086,1.45553,1,0,0
0,-5194.41,-1.64583,1.28496,0.87225,0.952823,5.42519,0.85726,1.4762,1,0,0
0,-5193.39,-1.07573,1.28389,0.886526,0.985161,5.46806,0.851502,1.45418,1,0,0
0,-5190.19,-0.569468,1.29581,0.873286,0.948573,5.44351,0.852628,1.4556,1,0,0
0,-5192.22,-1.48601,1.2832,0.874402,1.00347,5.33796,0.849392,1.46934,1,0,0
0,-5196.23,-2.02592,1.27455,0.854909,0.963134,5.42106,0.851699,1.4733,1,0,0
0,-5207.6,-4.15493,1.29109,0.896863,0.986666,5.54394,0.844998,1.4883,1,0,0
0,-5197.22,-1.66876,1.29696,0.871382,0.935311,5.59244,0.847491,1.45728,1,0,0
0,-5200.01,-4.80029,1.2759,0.856486,0.942994,5.55095,0.840889,1.44592,1,0,0
0,-5191.55,-2.89876,1.27666,0.882926,0.990261,5.37517,0.855251,1.44699,1,0,0
0,-5193.92,-0.931869,1.28751,0.867793,0.95244,5.48705,0.84542,1.45514,1,0,0
0,-5191.43,-0.706995,1.29714,0.88183,0.944154,5.41109,0.852182,1.46421,1,0,0
0,-5204,-2.90776,1.28638,0.899523,0.992836,5.51073,0.843907,1.47042,1,0,0
0,-5193.63,-1.32855,1.29334,0.887698,0.981565,5.50665,0.848459,1.45095,1,0,0
0,-5191.86,-0.856201,1.29359,0.872841,0.940481,5.41528,0.85466,1.46958,1,0,0
0,-5191.45,-5.10015,1.2972,0.82572,0.963137,5.49824,0.849014,1.46735,1,0,0
0,-5211.14,-5.2258,1.26632,0.874407,0.973526,5.55051,0.85331,1.49113,1,0,0
0,-5194.36,-0.381334,1.28464,0.867101,0.970239,5.47709,0.849042,1.47013,1,0,0
0,-5197.94,-3.21554,1.28405,0.849052,0.976909,5.50304,0.845312,1.48379,1,0,0
0,-5199.78,-3.36376,1.28772,0.897768,0.971719,5.44913,0.841515,1.45158,1,0,0
0,-5202.44,-3.35467,1.27858,0.850546,0.950923,5.62681,0.849384,1.47512,1,0,0
0,-5202.91,-2.94648,1.27349,0.862425,0.975313,5.51167,0.843505,1.47687,1,0,0
0,-5206.59,-7.3798,1.27946,0.864945,1.0406,5.53332,0.838285,1.4865,1,0,0
0,-5189.95,-1.82222,1.28972,0.862012,0.961379,5.3325,0.843785,1.45899,1,0,0
0,-5192.12,-7.19068,1.27555,0.874733,1.03241,5.55,0.865043,1.45641,1,0,0
0,-5195.24,-2.90486,1.2757,0.871625,0.922859,5.30944,0.85387,1.46383,1,0,0
0,-5189.2,-3.02537,1.28676,0.858852,1.03077,5.35106,0.855219,1.45957,1,0,0
0,-5203.89,-2.67527,1.28697,0.889792,0.968435,5.58077,0.852399,1.48364,1,0,0
0,-5196.15,-2.14526,1.27531,0.887674,0.952953,5.39284,0.855334,1.46165,1,0,0
0,-5196.46,-4.60484,1.26374,0.861629,1.00724,5.31847,0.852259,1.46466,1,0,0
0,-5194.54,-4.43844,1.29169,0.869199,0.900385,5.40136,0.845102,1.44056,1,0,0
0,-5190.8,-3.19231,1.3088,0.851874,0.979464,5.51673,0.845222,1.4748,1,0,0
0,-5189.96,-5.41899,1.30195,0.844024,0.943861,5.39635,0.854201,1.43604,1,0,0
0,-5192.82,-4.1005,1.277,0.85946,0.9854,5.34556,0.840429,1.45214,1,0,0
0,-5199.62,-4.23588,1.30169,0.891779,0.910008,5.56289,0.857885,1.46121,1,0,0
0,-5195.27,-2.1016,1.28712,0.854775,0.918989,5.47274,0.854679,1.46657,1,0,0
0,-5191.78,-1.59338,1.29372,0.878782,1.01752,5.3915,0.848396,1.47221,1,0,0
0,-5187.86,-1.37726,1.29944,0.873893,0.990287,5.31929,0.85054,1.46017,1,0,0
0,-5189.99,-1.8136,1.30446,0.88404,1.01173,5.46202,0.851681,1.46603,1,0,0
0,-5196.22,-1.44902,1.29008,0.894199,0.968896,5.40587,0.846171,1.46688,1,0,0
0,-5193.65,-0.302428,1.29102,0.871953,0.959678,5.52633,0.849193,1.46052,1,0,0
0,-5194.44,-0.777182,1.28425,0.863053,0.943457,5.50864,0.850818,1.45923,1,0,0
0,-5190.17,-3.34841,1.31317,0.883319,0.995234,5.50923,0.851016,1.44822,1,0,0
0,-5190.99,-0.705128,1.28778,0.861628,0.974866,5.4527,0.85442,1.46905,1,0,0
0,-5195.31,-4.58311,1.2783,0.888059,1.04015,5.55421,0.857608,1.46345,1,0,0
0,-5191.05,-2.20385,1.30579,0.884749,0.980281,5.41235,0.844614,1.45475,1,0,0
0,-5207.79,-3.06343,1.27626,0.873667,0.939776,5.50767,0.848607,1.4875,1,0,0
0,-5192.14,-1.14579,1.29133,0.874822,0.977401,5.50902,0.85673,1.47153,1,0,0
0,-5192.87,-2.5006,1.30599,0.885168,0.917097,5.41154,0.849466,1.45759,1,0,0
0,-5196.7,-2.29329,1.27328,0.87735,0.96712,5.51985,0.851993,1.44792,1,0,0
0,-5193.09,-2.92634,1.28528,0.886264,1.00926,5.56367,0.854201,1.44723,1,0,0
0,-5199.83,-4.49222,1.29766,0.872268,0.92658,5.61527,0.859592,1.4808,1,0,0
0,-5191.44,-3.43148,1.27736,0.871644,0.952942,5.37369,0.857029,1.44246,1,0,0
0,-5194.97,-7.18801,1.30084,0.84457,0.923197,5.31308,0.841716,1.48893,1,0,0
0,-5192.41,-3.73614,1.29813,0.861613,0.911465,5.3065,0.855142,1.47658,1,0,0
0,-5196.09,-6.57778,1.29497,0.918599,0.988058,5.24969,0.847637,1.46642,1,0,0
0,-5195.8,-3.1022,1.3032,0.901405,0.934785,5.45534,0.850662,1.45315,1,0,0
0,-5206.68,-5.61961,1.29672,0.882879,1.00726,5.74594,0.843095,1.46956,1,0,0
0,-5191.96,-3.92646,1.29775,0.892095,0.971442,5.38524,0.84702,1.43634,1,0,0
0,-5197.73,-2.35381,1.29301,0.856709,0.916508,5.55759,0.852656,1.47096,1,0,0
0,-5198.06,-4.58277,1.2989,0.849524,0.911367,5.64905,0.85178,1.45518,1,0,0
0,-5210.3,-3.24423,1.28235,0.879578,0.944114,5.69829,0.850337,1.47127,1,0,0
0,-5188.72,-3.1025,1.30891,0.868911,0.943168,5.39392,0.853988,1.44472,1,0,0
0,-5194.2,-1.90207,1.28199,0.85944,0.986663,5.46391,0.854909,1.47869,1,0,0
0,-5193.37,-0.491006,1.28166,0.877881,0.971569,5.45041,0.852202,1.46076,1,0,0
0,-5188.24,-3.86169,1.30852,0.854885,1.01889,5.51122,0.847184,1.44954,1,0,0
0,-5192.57,-3.90872,1.27392,0.856376,0.984841,5.25473,0.846356,1.46135,1,0,0
0,-5202.86,-2.02239,1.28906,0.878849,0.913083,5.49819,0.847938,1.47598,1,0,0
0,-5200.32,-4.6462,1.2939,0.871453,0.873422,5.44382,0.855763,1.46785,1,0,0
0,-5194.43,-3.40394,1.29251,0.863989,0.998517,5.64933,0.845083,1.44899,1,0,0
0,-5201.47,-3.61134,1.28618,0.864059,0.947528,5.42842,0.845452,1.49333,1,0,0
0,-5192.74,-1.18688,1.29446,0.868168,0.996704,5.4778,0.844866,1.47078,1,0,0
0,-5200.68,-2.75145,1.27164,0.881435,0.963704,5.57244,0.855275,1.45778,1,0,0
0,-5193.04,-5.72107,1.30158,0.842275,0.934088,5.45236,0.861724,1.47549,1,0,0
0,-5193.33,-2.41753,1.27717,0.879678,0.950997,5.39774,0.857738,1.45426,1,0,0
0,-5208.53,-6.52499,1.26473,0.850648,0.937484,5.61874,0.857653,1.47507,1,0,0
0,-5194.53,-0.99854,1.29623,0.864652,0.958177,5.56933,0.849004,1.47064,1,0,0
0,-5188.83,-2.21857,1.30108,0.853908,0.956747,5.50944,0.855234,1.45184,1,0,0
0,-5189.26,-1.86512,1.29198,0.869903,0.97835,5.51251,0.858837,1.45461,1,0,0
0,-5201.47,-5.66737,1.29055,0.853479,0.951363,5.70142,0.857067,1.485,1,0,0
0,-5193.43,-2.35003,1.29826,0.858627,0.91482,5.44494,0.854771,1.47147,1,0,0
0,-5191.29,-1.61326,1.30208,0.87875,0.97849,5.54008,0.849545,1.44949,1,0,0
0,-5194.52,-3.88296,1.28284,0.895837,0.937564,5.27006,0.846103,1.45518,1,0,0
0,-5190.5,-4.39706,1.3106,0.852236,1.01178,5.56232,0.844335,1.47003,1,0,0
0,-5199.1,-1.98,1.29491,0.88036,0.966522,5.65257,0.848283,1.45956,1,0,0
0,-5211.64,-4.96793,1.26247,0.887034,0.916798,5.42171,0.846674,1.46763,1,0,0
0,-5196.65,-0.880256,1.29164,0.870326,0.942178,5.48818,0.848054,1.47597,1,0,0
0,-5193.59,-2.2077,1.27967,0.863049,0.956974,5.51213,0.849325,1.44362,1,0,0
0,-5194.11,-1.35842,1.27987,0.858529,0.966889,5.48546,0.846073,1.45803,1,0,0
0,-5207.46,-8.2044,1.26663,0.863326,0.861119,5.3823,0.850423,1.45317,1,0,0
0,-5195.81,-1.65457,1.28591,0.889813,0.964738,5.45896,0.846596,1.44967,1,0,0
0,-5200.12,-4.09447,1.30259,0.89619,0.984813,5.6835,0.850858,1.45831,1,0,0
0,-5211.64,-3.53564,1.27299,0.895457,0.930792,5.57162,0.849618,1.45875,1,0,0
0,-5200.53,-4.44556,1.29897,0.893156,0.99128,5.42511,0.843791,1.49031,1,0,0
0,-5194.33,-1.0176,1.2878,0.876987,0.93615,5.49424,0.854072,1.45608,1,0,0
0,-5191.5,-1.46186,1.2949,0.864007,0.924279,5.3729,0.847383,1.46386,1,0,0
0,-5195.67,-0.965942,1.29416,0.880483,0.980819,5.55697,0.850335,1.47302,1,0,0
0,-5193.26,-1.4468,1.28338,0.865372,0.976012,5.53766,0.847712,1.44952,1,0,0
0,-5195.42,-1.68246,1.29295,0.862413,0.984369,5.54493,0.846433,1.47871,1,0,0
0,-5198.11,-3.87477,1.26952,0.863753,0.938491,5.32993,0.843336,1.46377,1,0,0
0,-5200.01,-3.36248,1.29075,0.850421,0.941819,5.65788,0.849095,1.47375,1,0,0
0,-5188.45,-1.73275,1.29157,0.850741,0.985153,5.38381,0.847241,1.45632,1,0,0
0,-5190.38,-2.18496,1.28614,0.869908,0.933488,5.28697,0.848687,1.45467,1,0,0
0,-5202.38,-3.54962,1.28231,0.867573,0.942225,5.49142,0.838174,1.46776,1,0,0
0,-5197.94,-1.52505,1.28663,0.886876,0.988646,5.59008,0.849723,1.45999,1,0,0
0,-5192.04,-3.30486,1.28864,0.868113,0.955676,5.22993,0.846531,1.47765,1,0,0
0,-5190.82,-4.80122,1.27839,0.874215,0.957299,5.30883,0.852731,1.43334,1,0,0
0,-5190.05,-4.07161,1.29488,0.870524,0.949241,5.31621,0.840855,1.44428,1,0,0
0,-5208.37,-5.11731,1.29078,0.875305,0.97204,5.59743,0.845901,1.49886,1,0,0
0,-5200.14,-4.9265,1.29763,0.905367,1.02025,5.4802,0.842248,1.45704,1,0,0
0,-5190.75,-6.62458,1.30032,0.870473,1.02147,5.38249,0.848194,1.42593,1,0,0
0,-5192.83,-1.68929,1.28589,0.873759,0.959445,5.48564,0.859273,1.46619,1,0,0
0,-5197.89,-1.21708,1.28779,0.889662,0.979874,5.5627,0.850707,1.46381,1,0,0
0,-5191.07,-1.23079,1.2848,0.876988,1.00746,5.47052,0.854662,1.46085,1,0,0
0,-5194.39,-1.86981,1.29235,0.887274,0.997954,5.44977,0.853301,1.48021,1,0,0
0,-5193.19,-3.24132,1.29296,0.83764,0.94636,5.50298,0.852558,1.47251,1,0,0
0,-5196.28,-1.88953,1.28154,0.853298,0.974858,5.57095,0.847827,1.46872,1,0,0
0,-5192.62,-2.7417,1.29729,0.874695,1.01506,5.40311,0.841445,1.46636,1,0,0
0,-5191.55,-3.27545,1.29869,0.871558,0.907945,5.38978,0.854165,1.44608,1,0,0
0,-5230.59,-7.95477,1.27501,0.891681,0.87568,5.67901,0.854478,1.46164,1,0,0
0,-5195.05,-2.11522,1.28781,0.85866,0.920591,5.37794,0.850955,1.47618,1,0,0
0,-5189.64,-2.51136,1.3012,0.863311,0.933183,5.33184,0.844046,1.46214,1,0,0
0,-5212.75,-5.23834,1.29986,0.882916,0.922483,5.74561,0.84615,1.46178,1,0,0
0,-5189.63,-2.24346,1.29371,0.844394,0.961,5.36789,0.847446,1.46611,1,0,0
0,-5194.39,-5.19557,1.27918,0.853583,1.03446,5.27747,0.85301,1.47771,1,0,0
0,-5188.8,-1.3204,1.30197,0.882544,0.962013,5.34604,0.8526,1.46311,1,0,0
0,-5196.1,-1.0846,1.28467,0.883707,0.975037,5.4645,0.853508,1.4758,1,0,0
0,-5204.05,-3.7043,1.28242,0.871441,0.968817,5.45928,0.841396,1.48833,1,0,0
