"","lp__","lp_approx__","I","m","lam","gamma","beta","stay","alpha","k","tau",".chain",".iteration",".draw"
"1249",-923.421,-2.23739,1.52645,1.03472,0.0895196,2.74195,1.15436,0.886409,1.3459,1,0,1,1249,1249
"1250",-930.807,-7.34814,1.45935,0.992923,0.195308,2.62885,1.37245,0.911885,1.29516,1,0,1,1250,1250
"1251",-922.956,-2.52019,1.54362,0.984567,0.0950777,2.73501,1.29082,1.0202,1.33026,1,0,1,1251,1251
"1252",-921.332,-0.847558,1.51233,1.0166,0.113101,2.59954,1.20454,0.898057,1.33467,1,0,1,1252,1252
"1253",-923.179,-1.50422,1.50443,0.988942,0.121122,2.61919,1.12543,0.890263,1.33026,1,0,1,1253,1253
"1254",-922.476,-3.8446,1.51061,0.970236,0.144557,2.82574,1.44199,0.995509,1.37162,1,0,1,1254,1254
"1255",-927.231,-3.13854,1.49341,0.994985,0.177368,2.578,1.26413,0.968666,1.31858,1,0,1,1255,1255
"1256",-921.538,-1.76601,1.55274,1.01434,0.141957,2.77527,1.32345,0.978829,1.36481,1,0,1,1256,1256
"1257",-925.582,-3.05799,1.54323,1.02926,0.0958967,2.84825,1.21952,0.949785,1.31969,1,0,1,1257,1257
"1258",-933.828,-4.08891,1.56258,0.969838,0.120969,2.59838,1.12413,0.97088,1.30261,1,0,1,1258,1258
"1259",-925.978,-5.34087,1.52407,1.0586,0.120687,2.47208,1.09285,1.0478,1.34899,1,0,1,1259,1259
"1260",-967.921,-6.42223,1.50492,1.09887,0.118716,2.82593,1.37106,1.00402,1.37364,1,0,1,1260,1260
"1261",-922.535,-2.66329,1.53907,0.984603,0.13081,2.72546,1.35045,0.829834,1.35975,1,0,1,1261,1261
"1262",-925.519,-2.31262,1.50765,1.01727,0.136357,2.52819,1.22884,1.01622,1.32911,1,0,1,1262,1262
"1263",-924.306,-3.10854,1.58345,1.0584,0.13003,2.64431,1.22276,0.950205,1.35761,1,0,1,1263,1263
"1264",-922.691,-1.8392,1.51116,0.979984,0.124684,2.8673,1.17465,0.909809,1.36078,1,0,1,1264,1264
"1265",-923.114,-1.82144,1.5018,1.01854,0.123687,2.79183,1.14034,1.00209,1.34382,1,0,1,1265,1265
"1266",-926.054,-3.24142,1.51752,1.03222,0.158172,2.88378,1.3239,0.983615,1.34686,1,0,1,1266,1266
"1267",-923.76,-1.89577,1.48631,0.993042,0.0952997,2.71468,1.15315,0.958901,1.37532,1,0,1,1267,1267
"1268",-927.867,-5.81224,1.49284,0.959916,0.141531,2.67956,1.5505,0.91743,1.31548,1,0,1,1268,1268
"1269",-920.671,-2.30333,1.53807,1.01453,0.1596,2.82249,1.27596,0.876224,1.35947,1,0,1,1269,1269
"1270",-932.669,-5.14973,1.5532,0.961986,0.114735,2.61563,0.999977,0.858128,1.33841,1,0,1,1270,1270
"1271",-922.28,-1.67901,1.48574,1.01347,0.112976,2.53137,1.21069,0.953455,1.33473,1,0,1,1271,1271
"1272",-921.784,-1.35625,1.51471,0.984207,0.0900624,2.74225,1.23386,0.936157,1.36788,1,0,1,1272,1272
"1273",-921.25,-3.8511,1.50377,1.02991,0.188756,2.6773,1.12329,0.91983,1.31889,1,0,1,1273,1273
"1274",-925.205,-5.70788,1.5465,0.970597,0.120492,2.37318,1.11388,0.939001,1.32013,1,0,1,1274,1274
"1275",-919.947,-2.07241,1.51349,1.0019,0.180145,2.77334,1.24044,0.915154,1.36652,1,0,1,1275,1275
"1276",-927.623,-5.91387,1.5344,1.00351,0.097365,2.59268,1.04782,0.87612,1.41867,1,0,1,1276,1276
"1277",-922.618,-2.04326,1.49996,1.0227,0.133165,2.747,1.1124,0.918397,1.38384,1,0,1,1277,1277
"1278",-930.898,-3.08984,1.55918,0.962387,0.127032,2.60598,1.06591,0.970597,1.3445,1,0,1,1278,1278
"1279",-924.935,-2.25601,1.49174,0.948346,0.140733,2.62288,1.30996,0.944912,1.35381,1,0,1,1279,1279
"1280",-925.073,-4.8571,1.52773,1.01846,0.107889,2.58983,1.20224,0.938446,1.43238,1,0,1,1280,1280
"1281",-921.669,-1.33263,1.49753,0.975195,0.114004,2.68851,1.22906,0.865839,1.3588,1,0,1,1281,1281
"1282",-927.458,-3.58845,1.50042,1.00136,0.157094,2.51758,1.17823,0.831649,1.33888,1,0,1,1282,1282
"1283",-923.353,-1.68857,1.49109,0.972848,0.120991,2.589,1.27791,0.91213,1.38091,1,0,1,1283,1283
"1284",-923.886,-2.72511,1.48946,0.971548,0.119649,2.75179,1.06759,0.982571,1.34782,1,0,1,1284,1284
"1285",-922.099,-3.5536,1.52076,1.05228,0.181186,2.73934,1.21271,0.933803,1.3228,1,0,1,1285,1285
"1286",-919.964,-1.05343,1.51941,1.00831,0.131852,2.75373,1.25061,0.883766,1.33243,1,0,1,1286,1286
"1287",-921.997,-0.49378,1.51146,1.00603,0.12038,2.57331,1.21641,0.907955,1.35368,1,0,1,1287,1287
"1288",-922.262,-3.15798,1.48224,0.963889,0.136883,2.84981,1.24109,0.870868,1.35814,1,0,1,1288,1288
"1289",-929.147,-4.13263,1.52772,1.07245,0.129133,2.75072,1.40347,1.00873,1.35677,1,0,1,1289,1289
"1290",-921.6,-1.3893,1.51398,0.991331,0.163009,2.67752,1.22219,0.993904,1.36057,1,0,1,1290,1290
"1291",-925.523,-2.87053,1.52554,0.973199,0.148464,2.67749,1.16762,0.86045,1.31587,1,0,1,1291,1291
"1292",-933.683,-12.2679,1.41101,0.930337,0.223405,2.5677,1.20459,0.966507,1.34091,1,0,1,1292,1292
"1293",-922.308,-2.71029,1.52036,1.07489,0.144507,2.61155,1.22369,0.919924,1.35402,1,0,1,1293,1293
"1294",-922.881,-3.80054,1.51613,0.99447,0.107029,2.72211,1.33135,0.80032,1.37384,1,0,1,1294,1294
"1295",-920.552,-2.45902,1.54546,0.97437,0.145,2.83174,1.32268,0.970527,1.37012,1,0,1,1295,1295
"1296",-919.94,-1.84891,1.49283,1.00373,0.160327,2.80357,1.18693,0.914753,1.35133,1,0,1,1296,1296
"1297",-925.257,-2.51288,1.51775,1.00772,0.103008,2.53637,1.14094,0.880736,1.32162,1,0,1,1297,1297
"1298",-925.306,-3.12377,1.5167,0.998567,0.0804903,2.49434,1.19082,0.978774,1.35245,1,0,1,1298,1298
"1299",-923.801,-3.46929,1.56744,1.03197,0.131153,2.64791,1.07009,0.866383,1.36663,1,0,1,1299,1299
"1300",-924.972,-3.40247,1.57496,1.00299,0.0917207,2.70267,1.13038,1.01996,1.35706,1,0,1,1300,1300
"1301",-927.44,-5.10136,1.45259,0.973337,0.0933275,2.58571,1.08319,0.956776,1.38255,1,0,1,1301,1301
"1302",-930.16,-4.36455,1.52576,0.958208,0.117709,2.59299,1.01328,1.0147,1.35478,1,0,1,1302,1302
"1303",-921.347,-1.54866,1.55404,1.02038,0.124787,2.73082,1.35093,0.926588,1.37275,1,0,1,1303,1303
"1304",-927.086,-3.8216,1.5136,0.9994,0.125663,2.93883,1.26655,0.926511,1.31066,1,0,1,1304,1304
"1305",-923.84,-2.65398,1.48897,1.00038,0.129228,2.55959,1.28011,0.830858,1.35004,1,0,1,1305,1305
"1306",-924.977,-5.79567,1.56434,1.03025,0.0914007,2.65509,1.46809,0.838969,1.3259,1,0,1,1306,1306
"1307",-925.478,-2.99786,1.51082,0.972717,0.0795927,2.592,1.12181,0.926037,1.36064,1,0,1,1307,1307
"1308",-931.656,-4.67679,1.58579,1.03357,0.131036,2.61221,1.36375,0.9152,1.30713,1,0,1,1308,1308
"1309",-927.882,-2.63257,1.51011,0.994442,0.144604,2.47081,1.20701,0.926728,1.38558,1,0,1,1309,1309
"1310",-923.142,-2.51372,1.53074,1.0118,0.118579,2.64927,1.02246,0.919872,1.33944,1,0,1,1310,1310
"1311",-938.263,-4.38288,1.53339,0.935474,0.136549,2.5055,1.31953,0.899814,1.32571,1,0,1,1311,1311
"1312",-968.064,-4.43578,1.50442,1.06987,0.131513,2.88143,1.15856,0.903784,1.37784,1,0,1,1312,1312
"1313",-924.834,-3.93997,1.58616,1.04058,0.102481,2.66244,1.32297,1.01063,1.3714,1,0,1,1313,1313
"1314",-923.004,-2.46935,1.52126,1.00411,0.0944541,2.72623,1.24693,0.935332,1.4031,1,0,1,1314,1314
"1315",-923.725,-2.50566,1.502,1.04802,0.151281,2.58353,1.28226,0.973924,1.33024,1,0,1,1315,1315
"1316",-920.923,-1.30094,1.49463,1.02304,0.109304,2.58666,1.17315,0.895566,1.34372,1,0,1,1316,1316
"1317",-925.886,-1.56225,1.50311,0.992887,0.135868,2.5062,1.1655,0.955796,1.34884,1,0,1,1317,1317
"1318",-924.025,-3.67935,1.52899,0.97228,0.0756358,2.64144,1.309,1.01655,1.35113,1,0,1,1318,1318
"1319",-927.89,-2.06566,1.53815,1.00977,0.131295,2.51369,1.3572,0.987253,1.36028,1,0,1,1319,1319
"1320",-922.489,-3.12585,1.54201,1.05367,0.0863694,2.62547,1.24832,0.984771,1.37235,1,0,1,1320,1320
"1321",-922.872,-1.61609,1.55079,1.00185,0.103663,2.6603,1.34303,0.911087,1.32877,1,0,1,1321,1321
"1322",-938.944,-7.26521,1.52877,0.907678,0.0849758,2.52055,1.21297,0.885963,1.37653,1,0,1,1322,1322
"1323",-925.924,-1.42018,1.53941,1.0087,0.142923,2.57887,1.35714,0.905031,1.35648,1,0,1,1323,1323
"1324",-932.964,-4.16295,1.54043,1.03062,0.128469,2.403,1.38376,0.927428,1.35138,1,0,1,1324,1324
"1325",-929.323,-4.29652,1.51229,0.9955,0.107404,2.46671,1.05418,0.853625,1.35144,1,0,1,1325,1325
"1326",-929.088,-2.88753,1.56128,0.957065,0.0923236,2.57921,1.26428,0.919612,1.36845,1,0,1,1326,1326
"1327",-923.586,-3.78032,1.51795,0.98737,0.134461,2.70988,1.21774,0.803685,1.32088,1,0,1,1327,1327
"1328",-923.81,-3.07672,1.52976,1.03921,0.107585,2.64923,1.37699,1.04727,1.35189,1,0,1,1328,1328
"1329",-920.922,-2.1628,1.55731,0.98219,0.141773,2.82577,1.15866,0.949581,1.36498,1,0,1,1329,1329
"1330",-924.009,-3.15224,1.55217,0.992963,0.121358,2.76991,1.01928,0.915846,1.35566,1,0,1,1330,1330
"1331",-921.61,-1.77585,1.49543,1.01642,0.105882,2.61018,1.26436,1.02516,1.36293,1,0,1,1331,1331
"1332",-922.749,-1.60319,1.50533,1.00314,0.0911305,2.72304,1.13045,0.964719,1.35171,1,0,1,1332,1332
"1333",-925.03,-4.74039,1.50794,1.08527,0.126636,2.58556,1.32043,0.878166,1.32253,1,0,1,1333,1333
"1334",-922.971,-4.18364,1.48153,0.935691,0.131575,2.809,1.26276,0.880497,1.37054,1,0,1,1334,1334
"1335",-923.706,-2.50634,1.51578,0.950003,0.131395,2.70718,1.18838,0.954508,1.39025,1,0,1,1335,1335
"1336",-923.078,-1.9273,1.49151,0.95256,0.143361,2.6779,1.18327,0.94719,1.35276,1,0,1,1336,1336
"1337",-924.38,-3.20493,1.48633,1.05933,0.123884,2.68821,1.29228,0.848352,1.35362,1,0,1,1337,1337
"1338",-925.379,-3.60708,1.49414,0.975405,0.0857724,2.60271,1.18382,0.928307,1.4001,1,0,1,1338,1338
"1339",-924.173,-1.4683,1.53104,1.01042,0.132973,2.55634,1.10773,0.964066,1.35357,1,0,1,1339,1339
"1340",-922.793,-1.54055,1.56885,1.00237,0.112904,2.693,1.18862,0.983864,1.3661,1,0,1,1340,1340
"1341",-920.746,-0.79547,1.51374,0.99667,0.126053,2.70017,1.19834,1.00223,1.34239,1,0,1,1341,1341
"1342",-925.463,-5.34413,1.57894,1.06757,0.150666,2.7434,1.26979,0.91073,1.39683,1,0,1,1342,1342
"1343",-931.292,-2.29652,1.57412,0.987511,0.12648,2.54787,1.26523,0.88612,1.34271,1,0,1,1343,1343
"1344",-927.692,-3.97154,1.52265,0.985272,0.0763274,2.49915,1.15173,0.886237,1.34682,1,0,1,1344,1344
"1345",-924.14,-2.58648,1.53003,1.00617,0.150852,2.68385,1.29243,0.879662,1.3091,1,0,1,1345,1345
"1346",-920.357,-2.53083,1.53703,0.997898,0.165626,2.80789,1.14094,0.931697,1.32928,1,0,1,1346,1346
"1347",-930.861,-4.41234,1.56473,0.953833,0.133764,2.61097,1.4356,0.985984,1.38073,1,0,1,1347,1347
"1348",-923.801,-2.14819,1.49151,0.981058,0.115923,2.62841,1.13377,0.872791,1.37964,1,0,1,1348,1348
"1349",-925.406,-4.991,1.43271,0.989507,0.129877,2.49954,1.29943,0.958548,1.36286,1,0,1,1349,1349
"1350",-923.351,-1.65863,1.50724,0.985547,0.121024,2.61091,1.10214,0.965178,1.37763,1,0,1,1350,1350
"1351",-922.419,-4.22894,1.5078,1.03286,0.187108,2.67075,1.17678,0.847356,1.32441,1,0,1,1351,1351
"1352",-923.474,-3.49747,1.49006,1.01899,0.148569,2.67676,1.29319,0.851361,1.39781,1,0,1,1352,1352
"1353",-923.547,-2.87602,1.51193,1.02649,0.132097,2.67128,1.27468,1.06256,1.32749,1,0,1,1353,1353
"1354",-939.768,-5.60945,1.5644,1.02592,0.167533,2.44098,1.34931,0.854986,1.3414,1,0,1,1354,1354
"1355",-923.109,-3.90512,1.53718,0.960747,0.0790103,2.81265,1.31381,0.935039,1.33476,1,0,1,1355,1355
"1356",-930.542,-6.06667,1.5132,0.915366,0.0792273,2.63084,1.26861,0.977393,1.37155,1,0,1,1356,1356
"1357",-920.262,-2.03441,1.51201,1.00864,0.154943,2.76122,1.13342,1.00501,1.3456,1,0,1,1357,1357
"1358",-922.807,-2.43123,1.50682,0.953356,0.155154,2.72123,1.14174,0.94742,1.36812,1,0,1,1358,1358
"1359",-923.324,-2.87706,1.46577,0.999088,0.130888,2.66047,1.11383,0.892976,1.38188,1,0,1,1359,1359
"1360",-927.886,-2.66563,1.58242,0.985557,0.121633,2.62517,1.38865,0.939336,1.36049,1,0,1,1360,1360
"1361",-923.282,-3.00986,1.52848,0.995862,0.188395,2.66695,1.08364,0.940545,1.34644,1,0,1,1361,1361
"1362",-921.036,-1.19635,1.52401,1.01024,0.137777,2.71517,1.28309,0.925019,1.32057,1,0,1,1362,1362
"1363",-922.474,-3.57968,1.46263,1.052,0.115679,2.55298,1.1693,0.896395,1.36447,1,0,1,1363,1363
"1364",-923.918,-1.09219,1.52985,0.99337,0.139713,2.58965,1.14495,0.969793,1.3651,1,0,1,1364,1364
"1365",-921.175,-1.12839,1.52398,1.03973,0.109104,2.57331,1.21874,0.941785,1.36025,1,0,1,1365,1365
"1366",-920.388,-0.764397,1.52584,1.00663,0.134294,2.68686,1.24795,0.928159,1.38296,1,0,1,1366,1366
"1367",-927.227,-3.25695,1.51811,1.02842,0.150331,2.45532,1.17595,0.99382,1.36889,1,0,1,1367,1367
"1368",-928.069,-4.27935,1.50561,0.952304,0.128649,2.57818,1.41219,0.847278,1.37688,1,0,1,1368,1368
"1369",-922.924,-2.75515,1.47542,1.02977,0.0950388,2.70207,1.30415,0.934793,1.32312,1,0,1,1369,1369
"1370",-923.321,-5.26721,1.52182,0.929895,0.0980871,2.75857,1.46037,0.973923,1.34602,1,0,1,1370,1370
"1371",-931.39,-6.13147,1.6236,0.995961,0.0917186,2.70346,1.18018,1.00822,1.3341,1,0,1,1371,1371
"1372",-930.262,-3.63651,1.50702,0.993316,0.115983,2.89212,1.1308,1.0127,1.38367,1,0,1,1372,1372
"1373",-921.685,-1.83884,1.48927,1.01626,0.15815,2.61631,1.24285,0.929075,1.3809,1,0,1,1373,1373
"1374",-921.552,-1.88994,1.49695,1.0128,0.0943877,2.62241,1.26348,0.872677,1.37408,1,0,1,1374,1374
"1375",-920.179,-1.21931,1.48442,1.00988,0.139957,2.66543,1.26444,0.900192,1.33661,1,0,1,1375,1375
"1376",-920.901,-1.45823,1.52951,1.01429,0.103013,2.68152,1.3061,0.866905,1.37058,1,0,1,1376,1376
"1377",-921.82,-1.00583,1.50461,0.970567,0.126314,2.67759,1.25088,0.973743,1.33661,1,0,1,1377,1377
"1378",-936.791,-8.02458,1.5121,1.06867,0.248131,2.73572,1.34216,0.879499,1.34121,1,0,1,1378,1378
"1379",-929.947,-4.99281,1.57618,1.07148,0.155232,2.65441,1.38397,0.894568,1.35796,1,0,1,1379,1379
"1380",-923.624,-4.94007,1.47123,1.00687,0.0959248,2.58421,1.21522,0.95908,1.29157,1,0,1,1380,1380
"1381",-925.54,-6.11512,1.5576,1.05189,0.100101,2.65687,1.06173,0.831011,1.31673,1,0,1,1381,1381
"1382",-920.59,-3.06455,1.5583,1.00742,0.16531,2.87849,1.254,0.910497,1.35593,1,0,1,1382,1382
"1383",-927.869,-2.98651,1.54304,1.00932,0.13234,2.49348,1.13007,1.01152,1.37405,1,0,1,1383,1383
"1384",-925.96,-4.582,1.52215,1.02295,0.127263,2.50895,0.978143,0.93806,1.3512,1,0,1,1384,1384
"1385",-936.443,-4.5423,1.51209,0.959862,0.125321,2.42279,1.37716,0.986135,1.3361,1,0,1,1385,1385
"1386",-922.311,-2.03411,1.54708,1.06166,0.126362,2.68022,1.27641,0.91481,1.34494,1,0,1,1386,1386
"1387",-921.895,-4.75517,1.4542,0.955414,0.150986,2.80796,1.25516,0.968406,1.32797,1,0,1,1387,1387
"1388",-929.176,-5.90669,1.49741,0.94163,0.0912798,2.60864,1.20342,1.02776,1.40558,1,0,1,1388,1388
"1389",-924.41,-3.13747,1.51669,1.05984,0.129377,2.72566,1.34899,0.942909,1.31674,1,0,1,1389,1389
"1390",-921.75,-4.20033,1.53462,1.01055,0.162564,2.79724,1.11884,0.951732,1.40769,1,0,1,1390,1390
"1391",-920.511,-4.10714,1.56951,0.992934,0.149156,2.41951,1.18007,0.916387,1.36448,1,0,1,1391,1391
"1392",-921.417,-1.26178,1.53593,0.98041,0.131947,2.7515,1.20441,1.00249,1.34617,1,0,1,1392,1392
"1393",-923.633,-4.88328,1.42995,1.024,0.115248,2.61817,1.19038,0.898631,1.32655,1,0,1,1393,1393
"1394",-931.92,-8.36228,1.44127,1.00347,0.100925,2.63047,1.02731,0.810059,1.38249,1,0,1,1394,1394
"1395",-921.388,-2.11366,1.51679,1.03819,0.0889292,2.61287,1.19701,0.967885,1.33441,1,0,1,1395,1395
"1396",-920.568,-0.945851,1.53894,1.03247,0.12074,2.69768,1.17603,0.91329,1.33949,1,0,1,1396,1396
"1397",-925.559,-4.10368,1.56325,1.05934,0.0872093,2.75278,1.22288,0.928705,1.38282,1,0,1,1397,1397
"1398",-920.837,-1.25598,1.48894,1.03322,0.124151,2.60158,1.27606,0.963916,1.34665,1,0,1,1398,1398
"1399",-925.309,-5.09223,1.59597,1.04864,0.0969206,2.69775,1.08143,0.975846,1.3542,1,0,1,1399,1399
"1400",-920.703,-0.655402,1.5061,1.00278,0.102466,2.64783,1.2203,0.973555,1.34397,1,0,1,1400,1400
"1401",-927.626,-3.30253,1.55147,1.03254,0.173801,2.67493,1.34979,0.875676,1.33592,1,0,1,1401,1401
"1402",-928.734,-3.32085,1.47559,1.02859,0.142346,2.8055,1.31874,0.949959,1.38977,1,0,1,1402,1402
"1403",-927.032,-3.68299,1.49027,0.968292,0.116753,2.87241,1.2305,0.938963,1.39763,1,0,1,1403,1403
"1404",-919.637,-1.81783,1.51663,0.975229,0.164691,2.79412,1.19855,0.931543,1.35278,1,0,1,1404,1404
"1405",-927.826,-2.96015,1.50579,0.971689,0.181805,2.60153,1.22729,0.897885,1.32757,1,0,1,1405,1405
"1406",-920.346,-0.879907,1.50759,0.987914,0.115353,2.70201,1.31562,0.990658,1.35576,1,0,1,1406,1406
"1407",-926.243,-3.39925,1.52794,0.929533,0.147589,2.69919,1.30193,0.965356,1.36647,1,0,1,1407,1407
"1408",-922.923,-3.77943,1.43968,0.974009,0.130761,2.74629,1.30422,0.942499,1.34988,1,0,1,1408,1408
"1409",-927.128,-2.20985,1.51218,0.96826,0.167006,2.61596,1.26748,0.957267,1.32881,1,0,1,1409,1409
"1410",-923.512,-2.22884,1.55508,0.966389,0.10437,2.80159,1.16346,0.94264,1.34188,1,0,1,1410,1410
"1411",-924.377,-3.42117,1.50946,0.986321,0.113999,2.62982,1.20201,0.941422,1.42033,1,0,1,1411,1411
"1412",-922.338,-2.68388,1.55355,0.981352,0.106825,2.89077,1.24589,0.928353,1.33485,1,0,1,1412,1412
"1413",-921.913,-1.70988,1.49789,1.00146,0.123878,2.68518,1.13914,0.863895,1.37498,1,0,1,1413,1413
"1414",-929.067,-10.5348,1.47657,1.0138,0.11588,2.66579,1.01452,1.05602,1.27026,1,0,1,1414,1414
"1415",-927.132,-3.83793,1.54828,0.965248,0.155728,2.70079,1.37653,0.835185,1.35368,1,0,1,1415,1415
"1416",-926.588,-4.21642,1.46091,0.950904,0.121118,2.57756,1.23964,0.84951,1.35205,1,0,1,1416,1416
"1417",-931.02,-3.19504,1.53941,0.971671,0.164398,2.57942,1.27991,1.04093,1.3558,1,0,1,1417,1417
"1418",-921.633,-2.24879,1.50994,1.02253,0.142253,2.60055,1.0734,0.965049,1.37244,1,0,1,1418,1418
"1419",-932.369,-5.31015,1.50721,0.951927,0.109268,2.57286,1.1168,0.850126,1.30368,1,0,1,1419,1419
"1420",-924.168,-1.12951,1.51585,1.00434,0.132636,2.56857,1.31477,0.898055,1.33605,1,0,1,1420,1420
"1421",-925.39,-3.49745,1.56264,1.05596,0.136421,2.66612,1.34931,0.981653,1.38225,1,0,1,1421,1421
"1422",-926.159,-3.42696,1.50754,0.977828,0.116907,2.6301,1.16276,0.896611,1.29555,1,0,1,1422,1422
"1423",-923.258,-1.95808,1.51541,0.949435,0.145846,2.71979,1.16924,0.95118,1.35317,1,0,1,1423,1423
"1424",-922.848,-2.65572,1.53958,1.0223,0.0963071,2.68988,1.11203,0.870235,1.32805,1,0,1,1424,1424
"1425",-928,-4.18601,1.56445,0.943811,0.0974818,2.77233,1.19836,0.944183,1.31961,1,0,1,1425,1425
"1426",-920.831,-1.32709,1.50936,1.04527,0.117618,2.641,1.28238,0.917911,1.33429,1,0,1,1426,1426
"1427",-927.028,-3.57934,1.57518,1.05493,0.138711,2.57179,1.21033,0.885806,1.33525,1,0,1,1427,1427
"1428",-922.246,-2.30781,1.49035,1.02708,0.0911059,2.66115,1.12893,0.915273,1.33455,1,0,1,1428,1428
"1429",-922.919,-3.8458,1.46754,0.997905,0.150995,2.65775,1.33668,0.830192,1.34452,1,0,1,1429,1429
"1430",-928.553,-5.93847,1.55781,0.986453,0.0822729,2.8706,1.06354,0.918683,1.31678,1,0,1,1430,1430
"1431",-935.898,-3.91295,1.54632,0.980552,0.153964,2.55176,1.43695,0.981934,1.3244,1,0,1,1431,1431
"1432",-925.909,-3.85117,1.54011,0.966689,0.104072,2.73437,1.25841,0.941809,1.2943,1,0,1,1432,1432
"1433",-920.93,-0.966974,1.51429,1.02284,0.147246,2.61346,1.18988,0.955624,1.3677,1,0,1,1433,1433
"1434",-922.822,-1.94834,1.50607,0.967285,0.126046,2.69963,1.20022,0.870108,1.32558,1,0,1,1434,1434
"1435",-920.71,-1.1043,1.49134,1.00256,0.110969,2.73677,1.22918,0.954102,1.32925,1,0,1,1435,1435
"1436",-922.986,-1.24924,1.51628,0.968445,0.125203,2.69314,1.12352,0.904289,1.35536,1,0,1,1436,1436
"1437",-922.061,-2.74425,1.56589,1.03313,0.0947737,2.72984,1.32409,0.921605,1.37726,1,0,1,1437,1437
"1438",-920.377,-0.329609,1.50983,0.999503,0.110309,2.66163,1.23206,0.913703,1.36658,1,0,1,1438,1438
"1439",-921.114,-1.16404,1.54133,1.03349,0.123054,2.64286,1.14824,0.898594,1.35498,1,0,1,1439,1439
"1440",-923.348,-2.08425,1.51489,0.963383,0.115839,2.80515,1.11047,0.929583,1.35911,1,0,1,1440,1440
"1441",-940.078,-6.59616,1.54928,0.927506,0.171209,2.60447,1.33027,1.04211,1.32738,1,0,1,1441,1441
"1442",-927.953,-2.64568,1.56826,0.980625,0.122183,2.59381,1.39104,0.895511,1.36912,1,0,1,1442,1442
"1443",-923.98,-2.72793,1.5319,0.983919,0.141792,2.6835,1.13555,0.827805,1.36533,1,0,1,1443,1443
"1444",-929.75,-6.66358,1.54928,1.02925,0.0808358,2.4641,1.3129,0.83605,1.31607,1,0,1,1444,1444
"1445",-921.925,-2.74728,1.48676,1.01733,0.110005,2.63809,1.20603,0.824009,1.34256,1,0,1,1445,1445
"1446",-936.334,-9.41584,1.53878,1.10109,0.150031,2.38626,1.30441,1.04276,1.34751,1,0,1,1446,1446
"1447",-929.134,-7.22034,1.53864,0.950149,0.166154,2.38015,1.16999,0.851298,1.33208,1,0,1,1447,1447
"1448",-931.784,-5.23952,1.51042,1.07638,0.173068,2.79132,1.33825,1.0105,1.35395,1,0,1,1448,1448
"1449",-929.241,-3.92675,1.4732,1.05945,0.0973424,2.68959,1.08894,0.922759,1.35782,1,0,1,1449,1449
"1450",-922.546,-2.35512,1.5345,0.954846,0.149209,2.75802,1.16434,0.948936,1.37408,1,0,1,1450,1450
"1451",-925.077,-5.3578,1.4702,0.982446,0.0907169,2.57834,1.22305,0.880708,1.29637,1,0,1,1451,1451
"1452",-932.423,-5.12086,1.56555,0.945439,0.116535,2.59597,1.17402,1.03778,1.39303,1,0,1,1452,1452
"1453",-928.114,-2.33605,1.54108,0.973304,0.0938591,2.55904,1.12751,0.967353,1.34574,1,0,1,1453,1453
"1454",-932.437,-5.60901,1.54233,0.933767,0.081283,2.58146,1.16471,0.928444,1.39288,1,0,1,1454,1454
"1455",-926.709,-1.12381,1.54308,0.973373,0.128233,2.59901,1.17235,0.96568,1.34615,1,0,1,1455,1455
"1456",-924.443,-4.25247,1.49602,1.00917,0.0893487,2.54193,1.22976,0.961506,1.41157,1,0,1,1456,1456
"1457",-928.859,-3.0451,1.49409,1.02459,0.153142,2.8988,1.19571,0.967443,1.34378,1,0,1,1457,1457
"1458",-922.82,-2.30329,1.54921,1.01669,0.100498,2.72277,1.11062,0.911754,1.32441,1,0,1,1458,1458
"1459",-931.263,-3.68424,1.56561,1.03302,0.173704,2.63404,1.40285,0.927391,1.36509,1,0,1,1459,1459
"1460",-922.277,-2.49972,1.51485,1.03566,0.121399,2.65998,1.15915,0.86012,1.38923,1,0,1,1460,1460
"1461",-928.499,-2.49033,1.56609,0.958978,0.139107,2.62155,1.24493,0.929908,1.37991,1,0,1,1461,1461
"1462",-921.05,-1.49545,1.51739,0.991585,0.144169,2.71755,1.32284,0.862974,1.35806,1,0,1,1462,1462
"1463",-926.213,-2.88217,1.55667,0.972231,0.159093,2.65989,1.10556,0.914562,1.37734,1,0,1,1463,1463
"1464",-920.901,-0.616945,1.52332,1.00161,0.127444,2.6587,1.32336,0.923629,1.3727,1,0,1,1464,1464
"1465",-923.119,-3.3409,1.55345,1.00216,0.0848828,2.66534,1.34776,1.03122,1.36019,1,0,1,1465,1465
"1466",-929.324,-3.95997,1.53497,0.964499,0.19793,2.63008,1.27302,0.962189,1.38486,1,0,1,1466,1466
"1467",-923.299,-2.24372,1.57644,1.00948,0.118865,2.73677,1.35191,0.926477,1.33564,1,0,1,1467,1467
"1468",-925.617,-1.23512,1.5554,0.988708,0.121077,2.63622,1.2699,0.949707,1.3269,1,0,1,1468,1468
"1469",-921.006,-1.65459,1.49372,0.991395,0.102617,2.64778,1.33939,1.00278,1.35176,1,0,1,1469,1469
"1470",-923.48,-2.27497,1.54271,0.978384,0.138661,2.73873,1.07234,0.896719,1.34732,1,0,1,1470,1470
"1471",-923.275,-2.50215,1.5228,0.992874,0.132989,2.87855,1.10088,0.912721,1.34492,1,0,1,1471,1471
"1472",-923.805,-2.76677,1.55616,1.03511,0.124411,2.87823,1.24423,0.90874,1.33674,1,0,1,1472,1472
